"","iter","types","value","split","site"
"999",20,"Eucalyptus obliqua",0.582525634765625,"test","Flowerdale"
"1000",20,"Non-euc",0.649359130859375,"test","Flowerdale"
"1001",1,"Eucalyptus obliqua",0.55201124108356,"train","Dip"
"1002",1,"Non-euc",0.496474302531592,"train","Dip"
"1003",2,"Eucalyptus obliqua",0.471927808678668,"train","Dip"
"1004",2,"Non-euc",0.504824112021858,"train","Dip"
"1005",3,"Eucalyptus obliqua",0.473360807999321,"train","Dip"
"1006",3,"Non-euc",0.497042629888149,"train","Dip"
"1007",4,"Eucalyptus obliqua",0.547757356063179,"train","Dip"
"1008",4,"Non-euc",0.504260898722108,"train","Dip"
"1009",5,"Eucalyptus obliqua",0.492256496263587,"train","Dip"
"1010",5,"Non-euc",0.504471797977857,"train","Dip"
"1011",6,"Eucalyptus obliqua",0.549798053243886,"train","Dip"
"1012",6,"Non-euc",0.504730057846653,"train","Dip"
"1013",7,"Eucalyptus obliqua",0.47279689622962,"train","Dip"
"1014",7,"Non-euc",0.507184693939265,"train","Dip"
"1015",8,"Eucalyptus obliqua",0.549536663552989,"train","Dip"
"1016",8,"Non-euc",0.504724499089253,"train","Dip"
"1017",9,"Eucalyptus obliqua",0.555292544157609,"train","Dip"
"1018",9,"Non-euc",0.502442851526924,"train","Dip"
"1019",10,"Eucalyptus obliqua",0.484588623046875,"train","Dip"
"1020",10,"Non-euc",0.495311744008994,"train","Dip"
"1021",11,"Eucalyptus obliqua",0.542789625084918,"train","Dip"
"1022",11,"Non-euc",0.506745440929531,"train","Dip"
"1023",12,"Eucalyptus obliqua",0.485725734544837,"train","Dip"
"1024",12,"Non-euc",0.505191657061134,"train","Dip"
"1025",13,"Eucalyptus obliqua",0.460848600968071,"train","Dip"
"1026",13,"Non-euc",0.504602651127049,"train","Dip"
"1027",14,"Eucalyptus obliqua",0.501602836277174,"train","Dip"
"1028",14,"Non-euc",0.504324268556466,"train","Dip"
"1029",15,"Eucalyptus obliqua",0.540429156759511,"train","Dip"
"1030",15,"Non-euc",0.493694923831683,"train","Dip"
"1031",16,"Eucalyptus obliqua",0.493628460427989,"train","Dip"
"1032",16,"Non-euc",0.496812052631204,"train","Dip"
"1033",17,"Eucalyptus obliqua",0.578523055366848,"train","Dip"
"1034",17,"Non-euc",0.498058214865096,"train","Dip"
"1035",18,"Eucalyptus obliqua",0.550587529721467,"train","Dip"
"1036",18,"Non-euc",0.503231972727402,"train","Dip"
"1037",19,"Eucalyptus obliqua",0.553465470023777,"train","Dip"
"1038",19,"Non-euc",0.497929140518272,"train","Dip"
"1039",20,"Eucalyptus obliqua",0.563593325407609,"train","Dip"
"1040",20,"Non-euc",0.504875474940232,"train","Dip"
"1041",1,"Eucalyptus obliqua",0.539239501953125,"test","Dip"
"1042",1,"Non-euc",0.653936767578125,"test","Dip"
"1043",2,"Eucalyptus obliqua",0.271502685546875,"test","Dip"
"1044",2,"Non-euc",0.727655029296875,"test","Dip"
"1045",3,"Eucalyptus obliqua",0.433416748046875,"test","Dip"
"1046",3,"Non-euc",0.559912109375,"test","Dip"
"1047",4,"Eucalyptus obliqua",0.418353271484375,"test","Dip"
"1048",4,"Non-euc",0.646514892578125,"test","Dip"
"1049",5,"Eucalyptus obliqua",0.4287109375,"test","Dip"
"1050",5,"Non-euc",0.75479736328125,"test","Dip"
"1051",6,"Eucalyptus obliqua",0.42568359375,"test","Dip"
"1052",6,"Non-euc",0.53814697265625,"test","Dip"
"1053",7,"Eucalyptus obliqua",0.481231689453125,"test","Dip"
"1054",7,"Non-euc",0.55230712890625,"test","Dip"
"1055",8,"Eucalyptus obliqua",0.435870361328125,"test","Dip"
"1056",8,"Non-euc",0.67974853515625,"test","Dip"
"1057",9,"Eucalyptus obliqua",0.457989501953125,"test","Dip"
"1058",9,"Non-euc",0.652679443359375,"test","Dip"
"1059",10,"Eucalyptus obliqua",0.389862060546875,"test","Dip"
"1060",10,"Non-euc",0.58935546875,"test","Dip"
"1061",11,"Eucalyptus obliqua",0.552880859375,"test","Dip"
"1062",11,"Non-euc",0.770489501953125,"test","Dip"
"1063",12,"Eucalyptus obliqua",0.399737548828125,"test","Dip"
"1064",12,"Non-euc",0.65809326171875,"test","Dip"
"1065",13,"Eucalyptus obliqua",0.391973876953125,"test","Dip"
"1066",13,"Non-euc",0.68072509765625,"test","Dip"
"1067",14,"Eucalyptus obliqua",0.427154541015625,"test","Dip"
"1068",14,"Non-euc",0.6564697265625,"test","Dip"
"1069",15,"Eucalyptus obliqua",0.48153076171875,"test","Dip"
"1070",15,"Non-euc",0.77413330078125,"test","Dip"
"1071",16,"Eucalyptus obliqua",0.311541748046875,"test","Dip"
"1072",16,"Non-euc",0.643048095703125,"test","Dip"
"1073",17,"Eucalyptus obliqua",0.250286865234375,"test","Dip"
"1074",17,"Non-euc",0.664447021484375,"test","Dip"
"1075",18,"Eucalyptus obliqua",0.406884765625,"test","Dip"
"1076",18,"Non-euc",0.6716552734375,"test","Dip"
"1077",19,"Eucalyptus obliqua",0.460906982421875,"test","Dip"
"1078",19,"Non-euc",0.637677001953125,"test","Dip"
"1079",20,"Eucalyptus obliqua",0.341375732421875,"test","Dip"
"1080",20,"Non-euc",0.550286865234375,"test","Dip"
"1081",1,"Eucalyptus obliqua",0.674595883018092,"train","Weld"
"1082",1,"Eucalyptus regnans",0.665301422574627,"train","Weld"
"1083",1,"Non-euc",0.505962150327621,"train","Weld"
"1084",2,"Eucalyptus obliqua",0.70166015625,"train","Weld"
"1085",2,"Eucalyptus regnans",0.662853639517258,"train","Weld"
"1086",2,"Non-euc",0.526665669102823,"train","Weld"
"1087",3,"Eucalyptus obliqua",0.699536775287829,"train","Weld"
"1088",3,"Eucalyptus regnans",0.661074510261194,"train","Weld"
"1089",3,"Non-euc",0.509078881048387,"train","Weld"
"1090",4,"Eucalyptus obliqua",0.751535516036184,"train","Weld"
"1091",4,"Eucalyptus regnans",0.67366506092584,"train","Weld"
"1092",4,"Non-euc",0.520303443170363,"train","Weld"
"1093",5,"Eucalyptus obliqua",0.743160850123355,"train","Weld"
"1094",5,"Eucalyptus regnans",0.647388970673974,"train","Weld"
"1095",5,"Non-euc",0.533180679813508,"train","Weld"
"1096",6,"Eucalyptus obliqua",0.760260331003289,"train","Weld"
"1097",6,"Eucalyptus regnans",0.646030710704291,"train","Weld"
"1098",6,"Non-euc",0.517195769279234,"train","Weld"
"1099",7,"Eucalyptus obliqua",0.736652575041118,"train","Weld"
"1100",7,"Eucalyptus regnans",0.641273612406716,"train","Weld"
"1101",7,"Non-euc",0.515805349042339,"train","Weld"
"1102",8,"Eucalyptus obliqua",0.718377364309211,"train","Weld"
"1103",8,"Eucalyptus regnans",0.65467675052472,"train","Weld"
"1104",8,"Non-euc",0.52127921811996,"train","Weld"
"1105",9,"Eucalyptus obliqua",0.722379985608553,"train","Weld"
"1106",9,"Eucalyptus regnans",0.643848931611474,"train","Weld"
"1107",9,"Non-euc",0.525444965977823,"train","Weld"
"1108",10,"Eucalyptus obliqua",0.709851716694079,"train","Weld"
"1109",10,"Eucalyptus regnans",0.647312448985541,"train","Weld"
"1110",10,"Non-euc",0.521841922883065,"train","Weld"
"1111",11,"Eucalyptus obliqua",0.675665604440789,"train","Weld"
"1112",11,"Eucalyptus regnans",0.644374562733209,"train","Weld"
"1113",11,"Non-euc",0.530281313004032,"train","Weld"
"1114",12,"Eucalyptus obliqua",0.709135356702303,"train","Weld"
"1115",12,"Eucalyptus regnans",0.664527095965485,"train","Weld"
"1116",12,"Non-euc",0.524271909652218,"train","Weld"
"1117",13,"Eucalyptus obliqua",0.700574372944079,"train","Weld"
"1118",13,"Eucalyptus regnans",0.635628315939832,"train","Weld"
"1119",13,"Non-euc",0.52060546875,"train","Weld"
"1120",14,"Eucalyptus obliqua",0.744281969572368,"train","Weld"
"1121",14,"Eucalyptus regnans",0.652128760494403,"train","Weld"
"1122",14,"Non-euc",0.519829731602823,"train","Weld"
"1123",15,"Eucalyptus obliqua",0.723668148643092,"train","Weld"
"1124",15,"Eucalyptus regnans",0.644327192164179,"train","Weld"
"1125",15,"Non-euc",0.524000204763105,"train","Weld"
"1126",16,"Eucalyptus obliqua",0.713584498355263,"train","Weld"
"1127",16,"Eucalyptus regnans",0.62811279296875,"train","Weld"
"1128",16,"Non-euc",0.524821619833669,"train","Weld"
"1129",17,"Eucalyptus obliqua",0.735415810032895,"train","Weld"
"1130",17,"Eucalyptus regnans",0.652681720790578,"train","Weld"
"1131",17,"Non-euc",0.525318564138105,"train","Weld"
"1132",18,"Eucalyptus obliqua",0.675723427220395,"train","Weld"
"1133",18,"Eucalyptus regnans",0.653007848938899,"train","Weld"
"1134",18,"Non-euc",0.524592442666331,"train","Weld"
"1135",19,"Eucalyptus obliqua",0.735550729851974,"train","Weld"
"1136",19,"Eucalyptus regnans",0.652458532532649,"train","Weld"
"1137",19,"Non-euc",0.523956889490927,"train","Weld"
"1138",20,"Eucalyptus obliqua",0.746874357524671,"train","Weld"
"1139",20,"Eucalyptus regnans",0.641278167269123,"train","Weld"
"1140",20,"Non-euc",0.516752378402218,"train","Weld"
"1141",1,"Eucalyptus obliqua",0.680987548828125,"test","Weld"
"1142",1,"Eucalyptus regnans",0.575274658203125,"test","Weld"
"1143",1,"Non-euc",0.4833740234375,"test","Weld"
"1144",2,"Eucalyptus obliqua",0.6326171875,"test","Weld"
"1145",2,"Eucalyptus regnans",0.601739501953125,"test","Weld"
"1146",2,"Non-euc",0.62142333984375,"test","Weld"
"1147",3,"Eucalyptus obliqua",0.5855712890625,"test","Weld"
"1148",3,"Eucalyptus regnans",0.5653076171875,"test","Weld"
"1149",3,"Non-euc",0.657855224609375,"test","Weld"
"1150",4,"Eucalyptus obliqua",0.5816650390625,"test","Weld"
"1151",4,"Eucalyptus regnans",0.563525390625,"test","Weld"
"1152",4,"Non-euc",0.52962646484375,"test","Weld"
"1153",5,"Eucalyptus obliqua",0.663848876953125,"test","Weld"
"1154",5,"Eucalyptus regnans",0.722808837890625,"test","Weld"
"1155",5,"Non-euc",0.65762939453125,"test","Weld"
"1156",6,"Eucalyptus obliqua",0.54290771484375,"test","Weld"
"1157",6,"Eucalyptus regnans",0.721685791015625,"test","Weld"
"1158",6,"Non-euc",0.566717529296875,"test","Weld"
"1159",7,"Eucalyptus obliqua",0.66983642578125,"test","Weld"
"1160",7,"Eucalyptus regnans",0.71661376953125,"test","Weld"
"1161",7,"Non-euc",0.744976806640625,"test","Weld"
"1162",8,"Eucalyptus obliqua",0.70640869140625,"test","Weld"
"1163",8,"Eucalyptus regnans",0.648016357421875,"test","Weld"
"1164",8,"Non-euc",0.552008056640625,"test","Weld"
"1165",9,"Eucalyptus obliqua",0.69044189453125,"test","Weld"
"1166",9,"Eucalyptus regnans",0.67572021484375,"test","Weld"
"1167",9,"Non-euc",0.615740966796875,"test","Weld"
"1168",10,"Eucalyptus obliqua",0.753387451171875,"test","Weld"
"1169",10,"Eucalyptus regnans",0.72147216796875,"test","Weld"
"1170",10,"Non-euc",0.5495361328125,"test","Weld"
"1171",11,"Eucalyptus obliqua",0.779559326171875,"test","Weld"
"1172",11,"Eucalyptus regnans",0.7152587890625,"test","Weld"
"1173",11,"Non-euc",0.58260498046875,"test","Weld"
"1174",12,"Eucalyptus obliqua",0.7146728515625,"test","Weld"
"1175",12,"Eucalyptus regnans",0.61080322265625,"test","Weld"
"1176",12,"Non-euc",0.662066650390625,"test","Weld"
"1177",13,"Eucalyptus obliqua",0.706689453125,"test","Weld"
"1178",13,"Eucalyptus regnans",0.789849853515625,"test","Weld"
"1179",13,"Non-euc",0.730316162109375,"test","Weld"
"1180",14,"Eucalyptus obliqua",0.640435791015625,"test","Weld"
"1181",14,"Eucalyptus regnans",0.680499267578125,"test","Weld"
"1182",14,"Non-euc",0.76571044921875,"test","Weld"
"1183",15,"Eucalyptus obliqua",0.655816650390625,"test","Weld"
"1184",15,"Eucalyptus regnans",0.675164794921875,"test","Weld"
"1185",15,"Non-euc",0.6775634765625,"test","Weld"
"1186",16,"Eucalyptus obliqua",0.71170654296875,"test","Weld"
"1187",16,"Eucalyptus regnans",0.81917724609375,"test","Weld"
"1188",16,"Non-euc",0.669537353515625,"test","Weld"
"1189",17,"Eucalyptus obliqua",0.699627685546875,"test","Weld"
"1190",17,"Eucalyptus regnans",0.68240966796875,"test","Weld"
"1191",17,"Non-euc",0.650982666015625,"test","Weld"
"1192",18,"Eucalyptus obliqua",0.8262451171875,"test","Weld"
"1193",18,"Eucalyptus regnans",0.678912353515625,"test","Weld"
"1194",18,"Non-euc",0.59339599609375,"test","Weld"
"1195",19,"Eucalyptus obliqua",0.657159423828125,"test","Weld"
"1196",19,"Eucalyptus regnans",0.688787841796875,"test","Weld"
"1197",19,"Non-euc",0.6242919921875,"test","Weld"
"1198",20,"Eucalyptus obliqua",0.5863037109375,"test","Weld"
"1199",20,"Eucalyptus regnans",0.67918701171875,"test","Weld"
"1200",20,"Non-euc",0.566363525390625,"test","Weld"
"1201",1,"Eucalyptus obliqua",0.514388830953054,"train","ZigZag"
"1202",1,"Non-euc",0.520698328242289,"train","ZigZag"
"1203",2,"Eucalyptus obliqua",0.497910167297087,"train","ZigZag"
"1204",2,"Non-euc",0.522135682267869,"train","ZigZag"
"1205",3,"Eucalyptus obliqua",0.502736639652856,"train","ZigZag"
"1206",3,"Non-euc",0.519676347936725,"train","ZigZag"
"1207",4,"Eucalyptus obliqua",0.525015576392817,"train","ZigZag"
"1208",4,"Non-euc",0.520030447459408,"train","ZigZag"
"1209",5,"Eucalyptus obliqua",0.52032470703125,"train","ZigZag"
"1210",5,"Non-euc",0.52324443448617,"train","ZigZag"
"1211",6,"Eucalyptus obliqua",0.540611301611991,"train","ZigZag"
"1212",6,"Non-euc",0.521589154674241,"train","ZigZag"
"1213",7,"Eucalyptus obliqua",0.492817736319287,"train","ZigZag"
"1214",7,"Non-euc",0.519779534003753,"train","ZigZag"
"1215",8,"Eucalyptus obliqua",0.525357759915865,"train","ZigZag"
"1216",8,"Non-euc",0.52059251272336,"train","ZigZag"
"1217",9,"Eucalyptus obliqua",0.504840833569004,"train","ZigZag"
"1218",9,"Non-euc",0.521759112883486,"train","ZigZag"
"1219",10,"Eucalyptus obliqua",0.523822490985577,"train","ZigZag"
"1220",10,"Non-euc",0.522768424011709,"train","ZigZag"
"1221",11,"Eucalyptus obliqua",0.525564616621889,"train","ZigZag"
"1222",11,"Non-euc",0.520779044447617,"train","ZigZag"
"1223",12,"Eucalyptus obliqua",0.49782234295461,"train","ZigZag"
"1224",12,"Non-euc",0.525122739627529,"train","ZigZag"
"1225",13,"Eucalyptus obliqua",0.50017620103931,"train","ZigZag"
"1226",13,"Non-euc",0.520792351067844,"train","ZigZag"
"1227",14,"Eucalyptus obliqua",0.516622551965498,"train","ZigZag"
"1228",14,"Non-euc",0.522277752350889,"train","ZigZag"
"1229",15,"Eucalyptus obliqua",0.508357949925764,"train","ZigZag"
"1230",15,"Non-euc",0.522966748429341,"train","ZigZag"
"1231",16,"Eucalyptus obliqua",0.505400644708003,"train","ZigZag"
"1232",16,"Non-euc",0.520731395591955,"train","ZigZag"
"1233",17,"Eucalyptus obliqua",0.512460561899038,"train","ZigZag"
"1234",17,"Non-euc",0.520854820470586,"train","ZigZag"
"1235",18,"Eucalyptus obliqua",0.501795704008767,"train","ZigZag"
"1236",18,"Non-euc",0.517532547833714,"train","ZigZag"
"1237",19,"Eucalyptus obliqua",0.517021627987132,"train","ZigZag"
"1238",19,"Non-euc",0.522273051209612,"train","ZigZag"
"1239",20,"Eucalyptus obliqua",0.515999772430006,"train","ZigZag"
"1240",20,"Non-euc",0.519834035370431,"train","ZigZag"
"1241",1,"Eucalyptus obliqua",0.63367919921875,"test","ZigZag"
"1242",1,"Non-euc",0.61512451171875,"test","ZigZag"
"1243",2,"Eucalyptus obliqua",0.491973876953125,"test","ZigZag"
"1244",2,"Non-euc",0.591802978515625,"test","ZigZag"
"1245",3,"Eucalyptus obliqua",0.52032470703125,"test","ZigZag"
"1246",3,"Non-euc",0.591436767578125,"test","ZigZag"
"1247",4,"Eucalyptus obliqua",0.464959716796875,"test","ZigZag"
"1248",4,"Non-euc",0.406048583984375,"test","ZigZag"
"1249",5,"Eucalyptus obliqua",0.602679443359375,"test","ZigZag"
"1250",5,"Non-euc",0.56302490234375,"test","ZigZag"
"1251",6,"Eucalyptus obliqua",0.42164306640625,"test","ZigZag"
"1252",6,"Non-euc",0.448468017578125,"test","ZigZag"
"1253",7,"Eucalyptus obliqua",0.627618408203125,"test","ZigZag"
"1254",7,"Non-euc",0.634820556640625,"test","ZigZag"
"1255",8,"Eucalyptus obliqua",0.48687744140625,"test","ZigZag"
"1256",8,"Non-euc",0.573590087890625,"test","ZigZag"
"1257",9,"Eucalyptus obliqua",0.50216064453125,"test","ZigZag"
"1258",9,"Non-euc",0.4939453125,"test","ZigZag"
"1259",10,"Eucalyptus obliqua",0.41788330078125,"test","ZigZag"
"1260",10,"Non-euc",0.57144775390625,"test","ZigZag"
"1261",11,"Eucalyptus obliqua",0.61334228515625,"test","ZigZag"
"1262",11,"Non-euc",0.649365234375,"test","ZigZag"
"1263",12,"Eucalyptus obliqua",0.401153564453125,"test","ZigZag"
"1264",12,"Non-euc",0.4968994140625,"test","ZigZag"
"1265",13,"Eucalyptus obliqua",0.467779541015625,"test","ZigZag"
"1266",13,"Non-euc",0.5063720703125,"test","ZigZag"
"1267",14,"Eucalyptus obliqua",0.4707275390625,"test","ZigZag"
"1268",14,"Non-euc",0.572528076171875,"test","ZigZag"
"1269",15,"Eucalyptus obliqua",0.47008056640625,"test","ZigZag"
"1270",15,"Non-euc",0.425201416015625,"test","ZigZag"
"1271",16,"Eucalyptus obliqua",0.56556396484375,"test","ZigZag"
"1272",16,"Non-euc",0.50208740234375,"test","ZigZag"
"1273",17,"Eucalyptus obliqua",0.69139404296875,"test","ZigZag"
"1274",17,"Non-euc",0.489642333984375,"test","ZigZag"
"1275",18,"Eucalyptus obliqua",0.52545166015625,"test","ZigZag"
"1276",18,"Non-euc",0.41915283203125,"test","ZigZag"
"1277",19,"Eucalyptus obliqua",0.535589599609375,"test","ZigZag"
"1278",19,"Non-euc",0.59261474609375,"test","ZigZag"
"1279",20,"Eucalyptus obliqua",0.655206298828125,"test","ZigZag"
"1280",20,"Non-euc",0.709576416015625,"test","ZigZag"
"1281",1,"Eucalyptus delegatensis",0.764972828052662,"train","NorthStyx"
"1282",1,"Eucalyptus regnans",0.555486603455396,"train","NorthStyx"
"1283",1,"Non-euc",0.644823016542377,"train","NorthStyx"
"1284",2,"Eucalyptus delegatensis",0.767015245225694,"train","NorthStyx"
"1285",2,"Eucalyptus regnans",0.562057696775193,"train","NorthStyx"
"1286",2,"Non-euc",0.635348695697206,"train","NorthStyx"
"1287",3,"Eucalyptus delegatensis",0.751678466796875,"train","NorthStyx"
"1288",3,"Eucalyptus regnans",0.539217642225358,"train","NorthStyx"
"1289",3,"Non-euc",0.639951763731061,"train","NorthStyx"
"1290",4,"Eucalyptus delegatensis",0.752626772280093,"train","NorthStyx"
"1291",4,"Eucalyptus regnans",0.529805053173183,"train","NorthStyx"
"1292",4,"Non-euc",0.63923506303267,"train","NorthStyx"
"1293",5,"Eucalyptus delegatensis",0.771036783854167,"train","NorthStyx"
"1294",5,"Eucalyptus regnans",0.523340973034829,"train","NorthStyx"
"1295",5,"Non-euc",0.627477010091146,"train","NorthStyx"
"1296",6,"Eucalyptus delegatensis",0.772832799840857,"train","NorthStyx"
"1297",6,"Eucalyptus regnans",0.513829705998761,"train","NorthStyx"
"1298",6,"Non-euc",0.62995956883286,"train","NorthStyx"
"1299",7,"Eucalyptus delegatensis",0.762827555338542,"train","NorthStyx"
"1300",7,"Eucalyptus regnans",0.531116367961867,"train","NorthStyx"
"1301",7,"Non-euc",0.63255263819839,"train","NorthStyx"
"1302",8,"Eucalyptus delegatensis",0.766956470630787,"train","NorthStyx"
"1303",8,"Eucalyptus regnans",0.553294177622522,"train","NorthStyx"
"1304",8,"Non-euc",0.635435624556108,"train","NorthStyx"
"1305",9,"Eucalyptus delegatensis",0.772249575014468,"train","NorthStyx"
"1306",9,"Eucalyptus regnans",0.524347380919604,"train","NorthStyx"
"1307",9,"Non-euc",0.630964799360795,"train","NorthStyx"
"1308",10,"Eucalyptus delegatensis",0.744997377748843,"train","NorthStyx"
"1309",10,"Eucalyptus regnans",0.54639532282489,"train","NorthStyx"
"1310",10,"Non-euc",0.629091205018939,"train","NorthStyx"
"1311",11,"Eucalyptus delegatensis",0.752324987340857,"train","NorthStyx"
"1312",11,"Eucalyptus regnans",0.519585563222742,"train","NorthStyx"
"1313",11,"Non-euc",0.62355087742661,"train","NorthStyx"
"1314",12,"Eucalyptus delegatensis",0.756538673683449,"train","NorthStyx"
"1315",12,"Eucalyptus regnans",0.542586137544741,"train","NorthStyx"
"1316",12,"Non-euc",0.631925640684186,"train","NorthStyx"
"1317",13,"Eucalyptus delegatensis",0.776011149088542,"train","NorthStyx"
"1318",13,"Eucalyptus regnans",0.530415135858342,"train","NorthStyx"
"1319",13,"Non-euc",0.636222145774148,"train","NorthStyx"
"1320",14,"Eucalyptus delegatensis",0.753896077473958,"train","NorthStyx"
"1321",14,"Eucalyptus regnans",0.513564324063877,"train","NorthStyx"
"1322",14,"Non-euc",0.626110654888731,"train","NorthStyx"
"1323",15,"Eucalyptus delegatensis",0.745134141710069,"train","NorthStyx"
"1324",15,"Eucalyptus regnans",0.538041034984168,"train","NorthStyx"
"1325",15,"Non-euc",0.62972929983428,"train","NorthStyx"
"1326",16,"Eucalyptus delegatensis",0.754776566116898,"train","NorthStyx"
"1327",16,"Eucalyptus regnans",0.526893380454983,"train","NorthStyx"
"1328",16,"Non-euc",0.636590206261837,"train","NorthStyx"
"1329",17,"Eucalyptus delegatensis",0.749797679759838,"train","NorthStyx"
"1330",17,"Eucalyptus regnans",0.528873662066355,"train","NorthStyx"
"1331",17,"Non-euc",0.630625406901042,"train","NorthStyx"
"1332",18,"Eucalyptus delegatensis",0.766815185546875,"train","NorthStyx"
"1333",18,"Eucalyptus regnans",0.543296780355176,"train","NorthStyx"
"1334",18,"Non-euc",0.619446725556345,"train","NorthStyx"
"1335",19,"Eucalyptus delegatensis",0.760182698567708,"train","NorthStyx"
"1336",19,"Eucalyptus regnans",0.521263626703607,"train","NorthStyx"
"1337",19,"Non-euc",0.63172958836411,"train","NorthStyx"
"1338",20,"Eucalyptus delegatensis",0.761318630642361,"train","NorthStyx"
"1339",20,"Eucalyptus regnans",0.530681324425248,"train","NorthStyx"
"1340",20,"Non-euc",0.636020544803504,"train","NorthStyx"
"1341",1,"Eucalyptus delegatensis",0.83826904296875,"test","NorthStyx"
"1342",1,"Eucalyptus regnans",0.68236083984375,"test","NorthStyx"
"1343",1,"Non-euc",0.621893310546875,"test","NorthStyx"
"1344",2,"Eucalyptus delegatensis",0.69471435546875,"test","NorthStyx"
"1345",2,"Eucalyptus regnans",0.5951416015625,"test","NorthStyx"
"1346",2,"Non-euc",0.63819580078125,"test","NorthStyx"
"1347",3,"Eucalyptus delegatensis",0.77894287109375,"test","NorthStyx"
"1348",3,"Eucalyptus regnans",0.7168212890625,"test","NorthStyx"
"1349",3,"Non-euc",0.417657470703125,"test","NorthStyx"
"1350",4,"Eucalyptus delegatensis",0.94334716796875,"test","NorthStyx"
"1351",4,"Eucalyptus regnans",0.5405029296875,"test","NorthStyx"
"1352",4,"Non-euc",0.59000244140625,"test","NorthStyx"
"1353",5,"Eucalyptus delegatensis",0.86845703125,"test","NorthStyx"
"1354",5,"Eucalyptus regnans",0.65318603515625,"test","NorthStyx"
"1355",5,"Non-euc",0.702728271484375,"test","NorthStyx"
"1356",6,"Eucalyptus delegatensis",0.87271728515625,"test","NorthStyx"
"1357",6,"Eucalyptus regnans",0.56483154296875,"test","NorthStyx"
"1358",6,"Non-euc",0.744049072265625,"test","NorthStyx"
"1359",7,"Eucalyptus delegatensis",0.83394775390625,"test","NorthStyx"
"1360",7,"Eucalyptus regnans",0.65325927734375,"test","NorthStyx"
"1361",7,"Non-euc",0.676531982421875,"test","NorthStyx"
"1362",8,"Eucalyptus delegatensis",0.808447265625,"test","NorthStyx"
"1363",8,"Eucalyptus regnans",0.667547607421875,"test","NorthStyx"
"1364",8,"Non-euc",0.71141357421875,"test","NorthStyx"
"1365",9,"Eucalyptus delegatensis",0.76524658203125,"test","NorthStyx"
"1366",9,"Eucalyptus regnans",0.580908203125,"test","NorthStyx"
"1367",9,"Non-euc",0.563604736328125,"test","NorthStyx"
"1368",10,"Eucalyptus delegatensis",0.79835205078125,"test","NorthStyx"
"1369",10,"Eucalyptus regnans",0.563397216796875,"test","NorthStyx"
"1370",10,"Non-euc",0.813800048828125,"test","NorthStyx"
"1371",11,"Eucalyptus delegatensis",0.8599365234375,"test","NorthStyx"
"1372",11,"Eucalyptus regnans",0.523773193359375,"test","NorthStyx"
"1373",11,"Non-euc",0.77149658203125,"test","NorthStyx"
"1374",12,"Eucalyptus delegatensis",0.896240234375,"test","NorthStyx"
"1375",12,"Eucalyptus regnans",0.45255126953125,"test","NorthStyx"
"1376",12,"Non-euc",0.720306396484375,"test","NorthStyx"
"1377",13,"Eucalyptus delegatensis",0.795947265625,"test","NorthStyx"
"1378",13,"Eucalyptus regnans",0.46529541015625,"test","NorthStyx"
"1379",13,"Non-euc",0.595330810546875,"test","NorthStyx"
"1380",14,"Eucalyptus delegatensis",0.884375,"test","NorthStyx"
"1381",14,"Eucalyptus regnans",0.611822509765625,"test","NorthStyx"
"1382",14,"Non-euc",0.7108154296875,"test","NorthStyx"
"1383",15,"Eucalyptus delegatensis",0.870989990234375,"test","NorthStyx"
"1384",15,"Eucalyptus regnans",0.562957763671875,"test","NorthStyx"
"1385",15,"Non-euc",0.774951171875,"test","NorthStyx"
"1386",16,"Eucalyptus delegatensis",0.83291015625,"test","NorthStyx"
"1387",16,"Eucalyptus regnans",0.560498046875,"test","NorthStyx"
"1388",16,"Non-euc",0.678082275390625,"test","NorthStyx"
"1389",17,"Eucalyptus delegatensis",0.87237548828125,"test","NorthStyx"
"1390",17,"Eucalyptus regnans",0.480517578125,"test","NorthStyx"
"1391",17,"Non-euc",0.618603515625,"test","NorthStyx"
"1392",18,"Eucalyptus delegatensis",0.81297607421875,"test","NorthStyx"
"1393",18,"Eucalyptus regnans",0.574578857421875,"test","NorthStyx"
"1394",18,"Non-euc",0.76436767578125,"test","NorthStyx"
"1395",19,"Eucalyptus delegatensis",0.8320068359375,"test","NorthStyx"
"1396",19,"Eucalyptus regnans",0.575970458984375,"test","NorthStyx"
"1397",19,"Non-euc",0.600091552734375,"test","NorthStyx"
"1398",20,"Eucalyptus delegatensis",0.8302734375,"test","NorthStyx"
"1399",20,"Eucalyptus regnans",0.780712890625,"test","NorthStyx"
"1400",20,"Non-euc",0.793255615234375,"test","NorthStyx"
"1401",1,"Eucalyptus cypellocarpa",0.62271076359161,"train","Newline"
"1402",1,"Eucalyptus fastigata",0.567936131211578,"train","Newline"
"1403",1,"Eucalyptus obliqua",0.71650074146412,"train","Newline"
"1404",1,"Eucalyptus radiata",0.914568219866071,"train","Newline"
"1405",2,"Eucalyptus cypellocarpa",0.633811637146832,"train","Newline"
"1406",2,"Eucalyptus fastigata",0.547073114113729,"train","Newline"
"1407",2,"Eucalyptus obliqua",0.692720766420718,"train","Newline"
"1408",2,"Eucalyptus radiata",0.869968959263393,"train","Newline"
"1409",3,"Eucalyptus cypellocarpa",0.623731639287243,"train","Newline"
"1410",3,"Eucalyptus fastigata",0.563022300845287,"train","Newline"
"1411",3,"Eucalyptus obliqua",0.687608506944444,"train","Newline"
