"","from","to","alpha","mean_effect","quan_0","quan_25","quan_50","quan_75","quan_100","site"
"825","Acacia dealbata large","Eucalyptus delegatensis large",-0.0686140788695042,0.832749451500185,0.586036086541276,0.781160657280003,0.839091486981316,0.899628728482014,0.954007355905197,"BenRidge"
"826","Acacia dealbata large","Acacia dealbata large",-0.0404562650519227,1.65619270152664,1.18900774866121,1.43252429433928,1.55499953983557,1.86114381335299,2.40308474500759,"BenRidge"
"827","Eucalyptus delegatensis large","Eucalyptus delegatensis small",-0.0366063900027068,0.801879946925436,0.720969332515702,0.778918946176425,0.804534332974612,0.824745537214168,0.896755325541913,"BenRidge"
"828","Acacia dealbata large","Acacia dealbata small",-0.00952860908546682,0.967513273722,0.927283314988814,0.961182860286748,0.971308656466314,0.977668404745863,0.991900182176036,"BenRidge"
"829","Acacia dealbata large","Eucalyptus delegatensis small",-0.00371806036390416,0.989944421276156,0.974824630826946,0.987380206045563,0.99019417075992,0.993087452360065,0.997313501849057,"BenRidge"
"830","Tasmannia lanceolata small","Eucalyptus delegatensis small",-0.0016760905969067,0.994449356872789,0.966029387366513,0.993824716971212,0.996135563696235,0.997119832562581,0.998990695043963,"BenRidge"
"831","Eucalyptus delegatensis small","Acacia dealbata small",0.00582786150182013,1.05599988132273,1.01590015527352,1.03582061297826,1.05278491885769,1.0772403373257,1.11900198587073,"BenRidge"
"832","Eucalyptus delegatensis large","Tasmannia lanceolata small",0.045615865406734,1.3964287012488,1.22832550299461,1.28992955104615,1.31791780639842,1.47675827171903,2.20633141560052,"BenRidge"
"833","Eucalyptus delegatensis large","Acacia dealbata small",0.136170334917426,3.14784853837177,1.76296564626685,2.68849942117633,2.96847482422363,3.44401935903011,5.85452725808038,"BenRidge"
"834","Acacia dealbata small","Acacia dealbata small",0.207539833888927,1.5325895036171,0.625328551865581,1.14063267056735,1.46311578644358,1.90693206639136,2.76409745174846,"BenRidge"
"835","Eucalyptus delegatensis small","Eucalyptus delegatensis small",0.386963259883773,29.8914448699649,2.91086089861693,21.3488821047477,29.4036194449933,37.4955846025342,63.6298273252665,"BenRidge"
"836","Tasmannia lanceolata small","Tasmannia lanceolata small",0.514103559185116,77.612163022322,2.22452978317446,20.3397855551982,86.2396992411192,108.205792893496,198.989875859534,"BenRidge"
"837","Monotoca glauca small","Nothofagus cunninghamii small",-0.258277213674683,0.714188850509961,0.311868383701825,0.560519712318644,0.765822911542742,0.884982420086275,0.955658541500497,"Bird"
"838","Nothofagus cunninghamii large","Nothofagus cunninghamii large",-0.171244076242308,0.314530650791447,0.149957935480041,0.234173813128973,0.283913403124913,0.390148398860083,0.587555579743235,"Bird"
"839","Acacia melanoxylon small","Eucalyptus obliqua small",-0.0917640351804756,0.738272177760553,0.493920899900304,0.679734769085535,0.762479656697421,0.807223353001247,0.918151182853566,"Bird"
"840","Monotoca glauca small","Nothofagus cunninghamii large",-0.0776384669377069,0.844536338209456,0.638446554738201,0.779700881494616,0.8419544723025,0.921454720558097,0.972175343952654,"Bird"
"841","Nothofagus cunninghamii large","Eucalyptus obliqua large",-0.0714065401557927,0.740688214288533,0.615446945606261,0.682267884925309,0.747667306204447,0.798221438878799,0.892215905972895,"Bird"
"842","Monotoca glauca small","Monotoca glauca small",-0.0703983487027651,0.870993924195863,0.794052024683481,0.813090598748585,0.857123549664732,0.931533799377614,0.995680804835708,"Bird"
"843","Eucalyptus obliqua large","Eucalyptus obliqua large",-0.0584613698342512,0.301420785079004,0.156926792678565,0.200001691420096,0.287593854314043,0.380551691269918,0.670662053382806,"Bird"
"844","Monotoca glauca small","Eucalyptus obliqua large",-0.0547796765288587,0.885240478127405,0.719881143711441,0.841735742305282,0.890550821699965,0.939115319896488,0.989914694261312,"Bird"
"845","Eucalyptus obliqua small","Eucalyptus obliqua small",-0.0256439477522969,0.186773671346462,0.0627882060715425,0.0983328699302447,0.167814720652508,0.249330529183698,0.512018175044875,"Bird"
"846","Nothofagus cunninghamii small","Eucalyptus obliqua large",0.0109927626123171,1.09200605765594,1.01390546638835,1.05791786456677,1.08154368508406,1.10790968474844,1.23308153602156,"Bird"
"847","Nothofagus cunninghamii large","Acacia melanoxylon small",0.0160582645138349,1.08554219833946,1.04144574792037,1.06225836000104,1.08601621106382,1.10145581802778,1.13715537408095,"Bird"
"848","Nothofagus cunninghamii small","Nothofagus cunninghamii large",0.0206591102526669,1.21208024106923,1.05486474819799,1.12799128911657,1.2132553220199,1.25985560245294,1.46577019769171,"Bird"
"849","Nothofagus cunninghamii small","Acacia melanoxylon small",0.0226885596492118,1.24270818548762,1.0857335365772,1.15830753225297,1.22636821224707,1.25201122015558,1.67501028556611,"Bird"
"850","Nothofagus cunninghamii small","Eucalyptus obliqua small",0.0669004763421654,1.70800613493578,1.06702507424676,1.36578380705495,1.57811462070722,1.82073428346532,3.0661057917686,"Bird"
"851","Eucalyptus obliqua small","Eucalyptus obliqua large",0.122512915688405,2.15736337055253,1.42055494906478,1.84783773002289,2.01760467086296,2.32626300473233,4.05054216935325,"Bird"
"852","Acacia melanoxylon small","Acacia melanoxylon small",0.132153987545231,0.851638860996166,0.518614342335094,0.762257962174496,0.812934327940753,0.921237967725559,1.32415172814601,"Bird"
"853","Eucalyptus obliqua small","Nothofagus cunninghamii large",0.141749988767721,2.71564940504127,1.43463711018566,2.17906240819614,2.50469842357647,2.86891694707081,5.43903479730807,"Bird"
"854","Eucalyptus obliqua large","Acacia melanoxylon small",0.180836406910326,3.64005725554297,1.72479977008786,3.14187999310848,3.4340312605524,4.38865614029221,6.15150400538588,"Bird"
"855","Acacia melanoxylon small","Monotoca glauca small",0.215712366312337,4.52893867821655,1.65753757787761,2.46660447392847,3.07361064548259,3.53183398253347,12.3220333277382,"Bird"
"856","Eucalyptus obliqua small","Monotoca glauca small",0.219063029105776,8.75466489054427,3.56480919486403,4.52386533464798,8.76610343230545,10.224070168233,24.2614780549073,"Bird"
"857","Nothofagus cunninghamii small","Nothofagus cunninghamii small",0.408878402452766,19.4656295368898,2.26172617470771,11.6664012433946,18.3792386875175,23.4514507175558,61.524033218948,"Bird"
"858","Eucalyptus delegatensis large","Eucalyptus delegatensis large",-0.977425914578478,0.00146248269685889,1.92652839592199e-05,0.00012557930097528,0.000491883198506393,0.00109222490185953,0.0177956501347479,"Caveside"
"859","Eucalyptus obliqua large","Eucalyptus delegatensis large",-0.553856289432303,0.258894165682981,0.00662589988369559,0.0525034258313688,0.208615661076815,0.458357622600826,0.774801937918333,"Caveside"
"860","Eucalyptus obliqua large","Eucalyptus obliqua large",-0.46326872879268,0.0110589357183047,4.39152670585827e-06,6.13997301940408e-05,0.000250403777314701,0.000939745343665109,0.169350239366447,"Caveside"
"861","Bedfordia salicina large","Nothofagus cunninghamii small",-0.247333128001681,0.896020812137154,0.220629051557478,0.914955142209915,0.944662909742382,0.969109445828352,0.990407726154872,"Caveside"
"862","Eucalyptus obliqua large","Eucalyptus delegatensis small",-0.204907155465351,0.528346761665016,0.150968317991139,0.381086244662042,0.568281924707831,0.667512022004002,0.849728321850006,"Caveside"
"863","Bedfordia salicina large","Nothofagus cunninghamii large",-0.193051317333121,0.896263753492951,0.381620669497292,0.853812257281123,0.941227769568891,0.966161060071254,0.99211657503159,"Caveside"
"864","Nothofagus cunninghamii large","Pomaderris apetala large",-0.171151598847213,0.765473622847211,0.095914674961504,0.664247613475199,0.866713048188066,0.950853387697436,0.991036016775083,"Caveside"
"865","Bedfordia salicina large","Bedfordia salicina large",-0.154452068843988,0.387976082682827,0.0653566392974052,0.0918070757883366,0.318668217237939,0.605981955639236,1.01736918113448,"Caveside"
"866","Eucalyptus obliqua large","Bedfordia salicina small",-0.128847977628139,0.758333515390214,0.310100485441963,0.628748181594242,0.799935262498789,0.869512071138096,0.960684936719966,"Caveside"
"867","Eucalyptus delegatensis large","Bedfordia salicina small",-0.104169680161882,0.771246278329355,0.516831480800328,0.732265860541381,0.775156646609155,0.826505720729857,0.902465856191139,"Caveside"
"868","Nothofagus cunninghamii large","Nothofagus cunninghamii large",-0.0931662004093799,2.4024497430037,0.796447855867793,1.11525039955941,1.89116384251824,3.25539400165865,7.82370018238902,"Caveside"
"869","Eucalyptus delegatensis large","Pomaderris apetala large",-0.0827241364671401,0.771301130966919,0.607274336656215,0.719972018008233,0.783816772736631,0.814314532518548,0.916331767684575,"Caveside"
"870","Bedfordia salicina large","Pomaderris apetala small",-0.0697902294012174,0.876037315164882,0.624452231030117,0.826237249363787,0.873911624199216,0.935423220815641,0.998107845511544,"Caveside"
"871","Nothofagus cunninghamii large","Eucalyptus delegatensis small",-0.0629655500322783,0.751004751475617,0.391378000251721,0.542164816299446,0.815852362046277,0.940507522467509,0.99115786320492,"Caveside"
"872","Bedfordia salicina large","Eucalyptus delegatensis small",-0.0613576630963008,0.886217567016534,0.69513420786744,0.794469513509475,0.898349604947325,0.979478972596122,0.996098099899109,"Caveside"
"873","Eucalyptus obliqua small","Pomaderris apetala large",-0.0580449529758533,0.869494300989512,0.581323775847161,0.819791114884338,0.929218660489858,0.971442427606405,0.991544213904062,"Caveside"
"874","Eucalyptus obliqua small","Pomaderris apetala small",-0.0557930708324122,0.881190927238944,0.669120329788126,0.817363887079118,0.899988144977902,0.947476716026112,0.991190505163112,"Caveside"
"875","Nothofagus cunninghamii small","Pomaderris apetala small",-0.0549704790387313,0.868180629823323,0.364284134401888,0.811133604785371,0.894621210610263,0.950598867238101,0.99683201269188,"Caveside"
"876","Nothofagus cunninghamii large","Pomaderris apetala small",-0.0480534617123764,0.901161908604852,0.643328391410921,0.849703872566564,0.920980180980203,0.963151778883708,0.997278565226584,"Caveside"
"877","Eucalyptus delegatensis small","Bedfordia salicina small",-0.0382708142655839,0.912618266531159,0.661722331440926,0.888236588478443,0.926455370008975,0.952330821259309,0.973549820724043,"Caveside"
"878","Eucalyptus obliqua small","Nothofagus cunninghamii large",-0.0338870294356287,0.909208621177289,0.73336238564406,0.887021320459433,0.928660031194484,0.955930865872889,0.990314358046991,"Caveside"
"879","Pomaderris apetala large","Bedfordia salicina small",-0.0286832002546736,0.876091730086406,0.6746639464299,0.852120403150422,0.876722683310263,0.911757548144214,0.980052144569408,"Caveside"
"880","Eucalyptus obliqua small","Eucalyptus delegatensis large",-0.0271315048106198,0.915222082357294,0.717205637292548,0.879269279152485,0.930321452116414,0.979387241163411,0.994720929920321,"Caveside"
"881","Eucalyptus obliqua large","Pomaderris apetala large",-0.0246699473723978,0.929993247677231,0.833084367581321,0.893241716598012,0.940927797324482,0.967725696472277,0.992140298019156,"Caveside"
"882","Nothofagus cunninghamii large","Bedfordia salicina small",-0.0236098470515161,0.953961221535245,0.706367534949106,0.945445629906001,0.967274504525969,0.9776828553635,0.998766204638245,"Caveside"
"883","Eucalyptus obliqua large","Nothofagus cunninghamii small",-0.0218875757109741,0.954446291224755,0.87827678284027,0.944473096290732,0.958981308670262,0.972696210793795,0.988019624124588,"Caveside"
"884","Eucalyptus obliqua small","Nothofagus cunninghamii small",-0.00999395488739294,0.974806560543257,0.911105031542201,0.97299244641277,0.979234992981013,0.984918270030217,0.997921652863895,"Caveside"
"885","Bedfordia salicina small","Pomaderris apetala small",-0.00229014092757458,0.987823868436423,0.957178410882429,0.985038211951136,0.987677599700875,0.991907395372469,0.999116321861496,"Caveside"
"886","Bedfordia salicina small","Eucalyptus obliqua small",0.00225615997407647,1.02095502043761,1.00314275525241,1.01015764302862,1.01225128746196,1.01827903021683,1.10950728637056,"Caveside"
"887","Nothofagus cunninghamii small","Nothofagus cunninghamii large",0.012890883786288,1.12862481937948,1.02329851617964,1.09977000479396,1.1378458002569,1.15971030755129,1.20409492517564,"Caveside"
"888","Bedfordia salicina small","Nothofagus cunninghamii small",0.0167932992592799,1.09301553544932,1.00793084041193,1.0256523018588,1.04402728400316,1.06410022294207,2.36187344153353,"Caveside"
"889","Pomaderris apetala small","Pomaderris apetala large",0.0217526534779352,1.46861744683955,1.20649376665982,1.28148085714222,1.39896621718292,1.56308352036507,2.67897794687823,"Caveside"
"890","Pomaderris apetala small","Eucalyptus delegatensis small",0.0309500607945132,2.26610688973469,1.29832294038618,1.5003155396795,2.15900605786328,2.57884178418961,5.53919810184757,"Caveside"
"891","Pomaderris apetala large","Eucalyptus delegatensis small",0.0370724618422046,1.30742853102181,1.03581573766074,1.10844105225432,1.2887143052363,1.39297767469517,1.84903428166941,"Caveside"
"892","Nothofagus cunninghamii small","Eucalyptus delegatensis large",0.0401389560562446,1.59258084405352,1.00304071978627,1.0418376572465,1.33714264771362,2.17099165569545,3.34938794511051,"Caveside"
"893","Nothofagus cunninghamii small","Pomaderris apetala large",0.0489459374497285,1.20711965414345,1.00264153555481,1.0160628479461,1.0491998265552,1.22213876026966,2.99546756738093,"Caveside"
"894","Eucalyptus obliqua small","Bedfordia salicina large",0.0525048975359464,1.17330084892222,1.00642568910868,1.0219239235762,1.03989000688766,1.18523310034887,2.00887700092895,"Caveside"
"895","Nothofagus cunninghamii small","Eucalyptus delegatensis small",0.0580578906714908,1.78783544107394,1.00802410751252,1.04729109713022,1.41600674041544,2.29342804862735,4.69152198303617,"Caveside"
"896","Eucalyptus obliqua small","Eucalyptus obliqua small",0.0690632471484845,5.00633925525537,1.73928808043809,3.65067624889968,4.4724298918216,6.29234363415169,9.10485580725961,"Caveside"
"897","Eucalyptus delegatensis small","Eucalyptus obliqua small",0.0715078078768314,1.46883186929077,1.2302972581993,1.34095751607977,1.44794155785314,1.54592300791349,2.04452825610705,"Caveside"
"898","Bedfordia salicina small","Bedfordia salicina large",0.103047458701575,25.194321923401,1.56312204527264,2.29175584665596,5.89432351154082,21.6589975001811,149.020923273231,"Caveside"
"899","Pomaderris apetala large","Bedfordia salicina large",0.103304127623225,3.3793499212077,1.44025841540846,2.71885274780397,3.22015984710531,3.86722922469011,6.63056144708931,"Caveside"
"900","Pomaderris apetala small","Eucalyptus delegatensis large",0.139434771523029,390.318809022832,2.67514953694699,19.3027898991893,69.190662486034,254.45026273686,3341.99347387358,"Caveside"
"901","Eucalyptus delegatensis small","Eucalyptus delegatensis small",0.15025288535151,0.630142057916388,0.349503418067261,0.47494958327135,0.522508720917877,0.762255552965136,1.13182910187936,"Caveside"
"902","Eucalyptus delegatensis small","Eucalyptus delegatensis large",0.17391258074207,2.84817388458853,1.38743926331436,2.16595096770805,2.60599687400216,3.37824982442122,4.92037756498981,"Caveside"
"903","Pomaderris apetala small","Eucalyptus obliqua large",0.188336862848374,7538.01947989745,11.3142002894325,96.9981037410313,491.687954985562,7998.40223592942,67314.2714549623,"Caveside"
"904","Nothofagus cunninghamii large","Eucalyptus delegatensis large",0.208952241720399,5.83064578256507,1.01581992168651,1.25041994610557,2.45846058437191,8.20673255164789,22.7187062719281,"Caveside"
"905","Nothofagus cunninghamii large","Eucalyptus obliqua large",0.229462356322264,5.69931854627513,1.1629094681367,1.27045568483995,1.98894587287299,6.72579124243053,52.3464290482316,"Caveside"
"906","Eucalyptus obliqua large","Bedfordia salicina large",0.247690551996822,3.07497418619768,1.06963877138463,1.43901354477525,1.64658432453344,3.45183188897956,15.5351781055025,"Caveside"
"907","Nothofagus cunninghamii small","Nothofagus cunninghamii small",0.295667241701129,31.2948884390721,3.46278988773538,20.21800707106,29.0736503773186,40.5108877024032,76.5771163771305,"Caveside"
"908","Pomaderris apetala large","Pomaderris apetala large",0.300859627986387,6.40461716284463,2.36458866071125,4.0766851148474,5.92482622991088,7.82960914988396,16.8425107939291,"Caveside"
"909","Eucalyptus delegatensis large","Bedfordia salicina large",0.358852896172042,5.44031041503035,1.47057129606536,2.39659797078503,3.44962679612891,8.03442284160314,13.7877630139847,"Caveside"
"910","Eucalyptus obliqua small","Eucalyptus obliqua large",0.377529176339023,13.6004497527052,1.16123461187633,2.75725395940769,7.26239437146312,18.9217756664293,61.0364958259041,"Caveside"
"911","Pomaderris apetala small","Pomaderris apetala small",0.429917129789797,28.963498986421,3.64835684130446,14.199311685217,20.6422027485812,35.1625796499699,160.134235218155,"Caveside"
"912","Bedfordia salicina small","Bedfordia salicina small",0.490899879313469,155.890129339342,3.3439543246353,77.5222264141768,119.439821584628,189.072213390696,694.628065414485,"Caveside"
"913","Nematolepis squamea large","Nematolepis squamea large",-1.21087920278998,0.095237176202464,0.000999764648473086,0.00433861723505631,0.0370313735749533,0.117472465616392,0.507994894785277,"Flowerdale"
"914","Eucalyptus obliqua large","Eucalyptus obliqua large",-0.344506333358944,0.124920709332471,0.0463031516148343,0.0873268918604237,0.119230389806058,0.155911211355178,0.334973671817034,"Flowerdale"
"915","Nematolepis squamea large","Pomaderris apetala small",-0.222898684416767,0.707113147412357,0.376916876541662,0.57436973843094,0.761395241662948,0.826754530479739,0.918762160006895,"Flowerdale"
"916","Acacia melanoxylon small","Nematolepis squamea small",-0.124460957439317,0.810649619053582,0.502312634384519,0.709528080860315,0.845706312036089,0.950285015610831,0.983044112388219,"Flowerdale"
"917","Nematolepis squamea large","Eucalyptus obliqua small",-0.116707412494983,0.809043190895665,0.549441865910427,0.759081511833684,0.828748313660485,0.871153789911252,0.934041729569154,"Flowerdale"
"918","Pomaderris apetala small","Eucalyptus obliqua small",-0.111691015037215,0.797733250282188,0.35721015240337,0.756316989169279,0.822248199470291,0.909903891201001,0.982354399124653,"Flowerdale"
"919","Pomaderris apetala small","Eucalyptus obliqua large",-0.0223959470555394,0.943148771161982,0.809834736941151,0.922897493210943,0.952891806108231,0.977045764040876,0.994114190328877,"Flowerdale"
"920","Nematolepis squamea small","Eucalyptus obliqua small",-0.0171634905631746,0.932973331270789,0.809296589281761,0.911531173165596,0.94508941348403,0.961836190983653,0.989380779648167,"Flowerdale"
"921","Nematolepis squamea small","Eucalyptus obliqua large",-0.00730643054313292,0.965671985744608,0.903729752608734,0.950759804183991,0.974152833690489,0.983490098110746,0.995943330894088,"Flowerdale"
"922","Eucalyptus obliqua small","Eucalyptus obliqua large",0.018130039603761,1.12913239991664,1.0699477246113,1.10233534606076,1.1186771174545,1.15334733964784,1.22490180565437,"Flowerdale"
"923","Eucalyptus obliqua small","Eucalyptus obliqua small",0.0220552550949126,1.44754325081671,1.08437473694375,1.33366693182945,1.45945468605205,1.57554452177418,1.73525054003736,"Flowerdale"
"924","Eucalyptus obliqua small","Acacia melanoxylon small",0.0480278235416311,1.57119048783648,1.23208162480288,1.41362049692847,1.58051398802173,1.71161863531545,1.86563940926699,"Flowerdale"
"925","Nematolepis squamea small","Pomaderris apetala small",0.0496156228869233,1.25754217945539,1.05443057963068,1.14008908962644,1.15152881828609,1.35184154027608,1.83135175828331,"Flowerdale"
"926","Pomaderris apetala small","Acacia melanoxylon small",0.0952816052141619,1.5605322827403,1.082195929093,1.16419813613676,1.45241784759166,1.63570256923615,2.83572384699844,"Flowerdale"
"927","Eucalyptus obliqua large","Acacia melanoxylon small",0.117223857663727,2.4944085962872,1.38292335760673,2.23263409918895,2.30697044231384,3.07124356732905,3.33994486225989,"Flowerdale"
"928","Eucalyptus obliqua large","Nematolepis squamea large",0.154757778799437,3.62227081999683,1.85931764556267,2.85798705871993,3.44767046425825,4.12670381752617,6.728747425905,"Flowerdale"
"929","Acacia melanoxylon small","Nematolepis squamea large",0.205554871020368,2.16055329511604,1.02601441891676,1.22845665659952,1.62869621778332,2.31988721627511,7.16755348746948,"Flowerdale"
"930","Acacia melanoxylon small","Acacia melanoxylon small",0.284491285311523,3.98377105417861,1.01127032783526,1.28872549520738,2.42576166507957,6.75971777923711,9.95181426818474,"Flowerdale"
"931","Nematolepis squamea small","Nematolepis squamea small",0.301922740498881,5.37451368141292,1.70865008241668,3.01869167218867,4.37590839073263,7.01821827586826,13.0394298749302,"Flowerdale"
"932","Pomaderris apetala small","Pomaderris apetala small",0.367416327910429,40.1616931567535,2.53107081223673,9.96111198954996,27.2979125946914,42.0159305900326,142.18744293645,"Flowerdale"
"933","Nematolepis squamea small","Nematolepis squamea large",0.410234007995957,218.823313826226,1.42097960085313,7.08060958822821,52.2035911426145,316.84314311181,1396.16169869054,"Flowerdale"
"934","Eucalyptus regnans large","Eucalyptus regnans large",-0.406323803032346,0.153679566713277,0.0385081876278741,0.082967507635408,0.143194740175189,0.19016963568706,0.542744255822098,"Lardner"
"935","Nematolepis squamea subsp squamea large","Olearia argophylla large",-0.246858284819304,0.710184975933645,0.189762381175358,0.66015298873022,0.73376838336472,0.868696363325098,0.961050319805345,"Lardner"
"936","Acacia melanoxylon small","Hedycarya angustifolia small",-0.197607917419643,0.50620700751283,0.21844991276972,0.370278321942815,0.47843524671638,0.650532530889766,0.843768481231671,"Lardner"
"937","Olearia argophylla large","Acacia melanoxylon small",-0.183206114088256,0.693039840011735,0.201132441504097,0.57404799295349,0.755811080213807,0.88721706150068,0.950519484384698,"Lardner"
"938","Nematolepis squamea subsp squamea large","Acacia melanoxylon small",-0.166275830414443,0.804829631769488,0.311113840609139,0.694642381181366,0.901695905589002,0.967863171190767,0.994931925747049,"Lardner"
"939","Olearia argophylla large","Hedycarya angustifolia small",-0.140260482644525,0.697893593813897,0.316302211565262,0.603862501194861,0.691846575018637,0.827598833227247,0.974358095920938,"Lardner"
"940","Eucalyptus regnans large","Olearia argophylla small",-0.127392935554226,0.590849548022984,0.389107339942767,0.542755716037494,0.592952579791003,0.638879978102342,0.800702625503128,"Lardner"
"941","Nematolepis squamea subsp squamea small","Hedycarya angustifolia small",-0.117524438796423,0.695925557974203,0.317346810676189,0.557425195819383,0.70510936555833,0.819967496755996,0.966478043409783,"Lardner"
"942","Eucalyptus regnans large","Eucalyptus regnans small",-0.110362668657802,0.613849436547585,0.429609060803895,0.564233253695389,0.610097769810865,0.679580460440752,0.76677480223393,"Lardner"
"943","Olearia argophylla large","Nematolepis squamea subsp squamea small",-0.107597756402434,0.815386735787502,0.421774912947156,0.733289103118056,0.860119988856337,0.945302954818596,0.987188608408579,"Lardner"
"944","Nematolepis squamea subsp squamea large","Olearia argophylla small",-0.0978889870834272,0.886921779841281,0.574899677466045,0.83729424856293,0.920109483248481,0.968576949475666,0.998058850013142,"Lardner"
"945","Acacia melanoxylon small","Nematolepis squamea subsp squamea small",-0.075154005784957,0.776471236319537,0.567289719167423,0.692574077808266,0.804673355433787,0.8595422563147,0.927830673305882,"Lardner"
"946","Nematolepis squamea subsp squamea large","Hedycarya angustifolia small",-0.0554187766041082,0.914402330566255,0.721068663603437,0.856350710944113,0.956189833671286,0.987009672580501,0.997810127119582,"Lardner"
"947","Eucalyptus regnans small","Eucalyptus regnans small",-0.046182738979114,0.453286080312483,0.308205072691882,0.357758623119189,0.404974679804723,0.51888232165692,0.818252773104296,"Lardner"
"948","Nematolepis squamea subsp squamea small","Eucalyptus regnans large",-0.0413829189459442,0.867821527865464,0.603397490624971,0.816116051936809,0.885273068751387,0.945381360922642,0.99195589696255,"Lardner"
"949","Eucalyptus regnans small","Olearia argophylla small",-0.0354444988298297,0.83453848080774,0.739990834000136,0.79858347586455,0.834504674439303,0.864007877635357,0.955599497909881,"Lardner"
"950","Nematolepis squamea subsp squamea large","Nematolepis squamea subsp squamea small",-0.0174287589994739,0.958185461192798,0.897566650216133,0.935374946967886,0.96010015851223,0.984999852862793,0.993333334656878,"Lardner"
"951","Nematolepis squamea subsp squamea small","Olearia argophylla small",-0.0168273220734064,0.953282883302962,0.838635977243502,0.936800773987362,0.958617687301134,0.97641210197975,0.997551082068496,"Lardner"
"952","Hedycarya angustifolia small","Hedycarya angustifolia small",-0.0147681281568581,0.622363102513777,0.463810434765086,0.529324931323245,0.575514073965467,0.69107159930676,1.00943086237341,"Lardner"
"953","Olearia argophylla small","Acacia melanoxylon small",0.0132619790370566,1.1076317975954,1.03155135036996,1.07531864767274,1.09490453234579,1.14833613785774,1.20329070385083,"Lardner"
"954","Olearia argophylla small","Olearia argophylla large",0.0324088627449985,1.37189403054601,1.18838277599131,1.26184349980185,1.38290630330819,1.4717824641687,1.6315460750953,"Lardner"
"955","Eucalyptus regnans small","Hedycarya angustifolia small",0.0367429983264102,1.25904256162033,1.07226245953348,1.20208960373682,1.25733256185329,1.3034470578858,1.46016294273169,"Lardner"
"956","Eucalyptus regnans small","Nematolepis squamea subsp squamea small",0.0542424164699733,1.4686509141334,1.087745671311,1.32172042611903,1.4619451357457,1.59237327072849,1.98511568439252,"Lardner"
"957","Acacia melanoxylon small","Acacia melanoxylon small",0.0649330527338539,1.32485772705778,1.10403952484039,1.25117207558905,1.33610606823532,1.39709104394266,1.51654959203439,"Lardner"
"958","Olearia argophylla small","Hedycarya angustifolia small",0.0709229723940227,1.7257413517444,1.11133640244728,1.4420503751198,1.67566015679246,1.8940422346345,2.45073885434834,"Lardner"
"959","Eucalyptus regnans small","Acacia melanoxylon small",0.0732226067271231,1.64769955349831,1.16223078127785,1.477432578115,1.58568172264832,1.87512439863592,2.34515013667573,"Lardner"
"960","Nematolepis squamea subsp squamea large","Nematolepis squamea subsp squamea large",0.0919858970718452,1.28576312418842,1.02810443282209,1.11652883581009,1.29931891737647,1.39908109565895,1.52955346636499,"Lardner"
"961","Eucalyptus regnans large","Olearia argophylla large",0.137566541522596,2.26924888088431,1.63206951295816,1.88135291146596,2.12093871316282,2.73828505737475,3.31208946154808,"Lardner"
"962","Olearia argophylla small","Olearia argophylla small",0.148557847851772,4.65676874965385,1.81817175450904,3.28156021949028,4.5124824121375,5.89358337191263,8.77423320649298,"Lardner"
"963","Olearia argophylla large","Olearia argophylla large",0.168782482981568,1.08439056915723,0.738173376171934,0.868716167109413,0.95961766245655,1.29344389921321,1.82310626622089,"Lardner"
"964","Eucalyptus regnans large","Nematolepis squamea subsp squamea large",0.183767558473029,3.7863548193215,2.39467248693082,2.96103637808713,3.54959125260337,4.27443940598332,8.10602749799086,"Lardner"
"965","Eucalyptus regnans large","Hedycarya angustifolia small",0.197553050056227,2.88006844737362,1.79799413802677,2.34264236648866,2.88768517867018,3.28385376298505,4.54404944354237,"Lardner"
"966","Eucalyptus regnans small","Nematolepis squamea subsp squamea large",0.211847428899106,9.3511906792555,2.70953213556571,5.71110775674958,8.58578983403323,12.017755301696,19.4031834172738,"Lardner"
"967","Eucalyptus regnans large","Acacia melanoxylon small",0.215032296186678,3.71442122443451,1.89083029567227,2.48416258755208,3.42896030916701,4.74740292108999,7.14055342735191,"Lardner"
"968","Nematolepis squamea subsp squamea small","Nematolepis squamea subsp squamea small",0.221091990008137,6.44819864274915,1.82955208650392,4.03115283297792,5.86408829909147,8.5790263822758,13.5068605604065,"Lardner"
"969","Eucalyptus regnans small","Olearia argophylla large",0.231486349508999,8.14649446714594,3.87566060118944,5.95912824565365,7.56675383766958,9.42342877137635,16.1776972126036,"Lardner"
"970","Eucalyptus coccifera small","Eucalyptus coccifera small",-1.38882761579078,0.0734034564950186,0.000546895110796587,0.00117826637207527,0.00361405439734413,0.0238723264646403,0.803373271465338,"MtField"
"971","Eucalyptus coccifera large","Eucalyptus delegatensis large",-1.02511062744195,0.413789454691746,0.000753524705598006,0.121662860259071,0.328818905809886,0.761582254142096,0.929605265959456,"MtField"
"972","Phyllocladus aspleniifolius large","Phyllocladus aspleniifolius large",-0.895002985522693,0.0105051507707644,4.10253594940786e-05,0.000113534733116566,0.000479788617435347,0.0101540078537654,0.0951610107903217,"MtField"
"973","Leptospermum lanigerum large","Leptospermum lanigerum large",-0.828228530484669,0.0605614913973521,0.00357259024276775,0.0133801434869356,0.0325582123755838,0.0558482525142405,0.670729891982882,"MtField"
"974","Eucalyptus delegatensis large","Eucalyptus delegatensis large",-0.821429865022636,0.00523966051886545,4.07610818469124e-06,1.208730382503e-05,6.24710408896031e-05,0.000520901835918627,0.126354078413252,"MtField"
